metric,value
model,kairos23m
eval_data,data\datasets\ori\ETTm2.csv
clean_data,data\datasets\ori\ETTm2.csv
freq,15T
term,short
prediction_length,48
windows,20
MSE[mean],13.450520833333334
MSE[0.5],13.450520833333334
MAE[0.5],2.3585901896158856
MASE[0.5],0.7662356763792781
MAPE[0.5],0.0672152042388916
sMAPE[0.5],0.06385678359940852
MSIS,7.744136077684282
RMSE[mean],3.6674951715487416
NRMSE[mean],0.09877149942778235
ND[0.5],0.06352059884666228
mean_weighted_sum_quantile_loss,0.05222630091445578
